0.0,26,74,6
0.0,26,74,4
3.4,26,74,100
3.5,26,74,100
3.4,26,74,100
3.4,26,74,100
1.4,26,74,100
2.2,26,74,100
2.0,26,74,100
2.0,26,74,100
2.3,26,74,100
2.0,26,74,100
1.6,26,74,100
2.1,26,74,100
0.0,26,74,4
0.0,26,74,4
0.0,26,74,5
6.4,26,74,100
6.4,26,74,4
6.4,26,74,5
6.4,26,74,100
6.4,26,74,100
6.4,26,74,100
6.4,26,74,100
6.4,27,77,100
6.4,27,89,100
6.4,27,77,100
6.4,27,76,100
6.4,27,75,100
6.4,27,74,100
6.4,27,74,100
6.4,27,73,100
6.4,27,73,100
6.4,27,73,100
6.4,27,73,100
6.4,27,73,100
6.4,27,73,100
6.4,27,73,100
6.4,27,73,100
6.4,27,73,100
6.4,27,73,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,27,74,100
6.4,26,74,100
6.4,26,74,100
6.4,26,74,100
6.4,26,74,100
6.4,26,74,100
6.4,26,75,100
6.4,26,74,100
6.4,26,74,100
6.4,26,75,100
6.4,26,74,100
6.4,26,75,100
6.4,26,74,100
6.4,26,75,100
6.4,26,74,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,6
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,75,100
6.4,26,74,100
6.4,26,74,100
6.4,26,74,100
6.4,26,74,100
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
6.4,26,73,1
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
6.4,26,73,3
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
0.6,26,73,2
1.0,26,73,1
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
6.4,26,73,3
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
6.4,26,73,2
6.4,26,72,2
6.4,26,72,2
6.4,26,72,2
6.4,26,72,2
6.4,26,72,2
6.4,26,72,2
6.4,26,72,2
6.4,26,72,2
6.4,26,73,2
6.4,26,72,2
6.4,26,72,2
6.4,26,72,2
6.4,26,72,3
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,72,100
6.4,26,73,100
6.4,26,72,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,26,73,100
6.4,28,69,5
6.4,28,69,6
6.4,28,69,7
6.4,28,69,6
6.4,28,69,5
6.4,28,69,7
6.4,28,69,6
6.4,28,69,7
6.4,28,69,6
6.4,28,69,6
6.4,28,69,6
6.4,28,69,6
6.4,28,69,5
6.4,28,69,7
6.4,28,69,6
6.4,28,69,7
6.4,28,69,6
6.4,28,69,7
6.4,28,69,6
6.4,28,69,4
6.4,28,69,6
6.4,28,69,5
6.4,28,69,6
6.4,28,69,9
6.4,27,68,9
6.4,27,68,6
6.4,27,68,5
6.4,27,68,6
6.4,27,68,6
6.4,27,68,6
6.4,27,68,4
6.4,27,68,5
6.4,27,68,8
6.4,27,68,6
6.4,27,68,6
6.4,27,68,6
6.4,27,68,5
6.4,27,68,8
6.4,27,68,5
6.4,27,68,6
6.4,27,68,7
6.4,27,68,6
6.4,27,68,6
6.4,27,68,4
6.4,27,68,6
6.4,27,68,6
6.4,27,68,6
6.4,27,68,6
6.4,27,68,7
6.4,27,68,7
6.4,27,68,7
6.4,27,68,7
6.4,27,68,5
6.4,27,68,10
6.4,27,68,8
6.4,27,68,10
6.4,27,68,8
6.4,27,68,5
6.4,27,68,8
6.4,27,68,6
6.4,27,68,5
6.4,27,68,8
6.4,27,69,2
6.4,27,69,18
6.4,27,69,5
6.4,27,69,12
6.4,27,68,7
6.4,27,68,10
6.4,27,68,8
6.4,27,68,6
6.4,27,68,0
6.4,27,68,10
6.4,27,68,6
6.4,27,68,6
6.4,27,68,20
6.4,27,68,0
6.4,27,68,100
6.4,27,68,100
6.4,27,68,100
6.4,27,68,100
6.4,27,68,100
6.4,27,68,100
6.4,27,68,100
6.4,27,68,100
6.4,27,68,100
6.4,27,68,100
6.4,27,68,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,10
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,71,100
6.4,28,70,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,69,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
6.4,28,68,100
0.0,28,68,100
0.0,28,69,100
0.0,28,68,100
0.4,28,68,100
0.0,28,68,100
0.3,28,68,100
0.1,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,67,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.5,28,68,6
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,69,0
0.0,28,68,0
0.0,28,68,0
0.0,28,68,0
0.1,28,68,0
0.3,28,68,0
0.0,28,68,0
0.0,28,68,0
0.0,28,68,0
0.0,28,68,0
4.5,28,68,100
3.8,28,67,100
2.8,28,68,100
3.8,28,67,100
5.3,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,69,100
0.0,28,69,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,67,100
0.0,28,67,0
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,0
0.0,28,67,100
0.0,28,67,100
0.0,28,67,0
0.0,28,67,0
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,0
0.0,27,67,0
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,0
0.0,27,67,13
0.0,27,67,22
0.0,27,67,36
0.0,27,67,0
0.0,27,67,84
0.0,27,67,84
0.0,27,67,81
0.0,27,67,80
0.0,27,67,86
0.0,27,67,85
0.0,27,67,83
0.0,27,67,89
0.0,27,67,80
0.0,27,67,80
0.0,27,67,87
0.0,27,67,74
0.0,27,67,76
0.0,27,67,0
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,68,100
0.0,27,67,100
0.0,27,68,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,68,100
0.0,27,68,100
0.0,27,67,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,67,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,68,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,66,100
0.0,27,66,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,68,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,68,100
0.0,28,68,100
0.0,28,69,100
0.0,28,69,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,0
0.0,28,67,0
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,68,100
0.0,28,68,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,65,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,65,100
0.0,28,66,100
0.0,28,66,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,66,100
0.0,28,65,100
0.0,28,66,100
0.0,28,66,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,66,100
0.0,28,66,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,65,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,67,100
0.0,28,66,100
0.0,28,67,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,66,100
0.0,28,67,100
0.0,28,66,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,27
0.0,28,67,25
0.0,28,67,26
0.0,28,67,0
0.0,28,67,0
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,67,100
0.0,28,68,100
0.0,28,68,100
0.0,28,67,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,28,68,100
0.0,27,67,100
0.0,28,68,100
0.0,28,68,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,67,100
0.0,27,68,100
0.0,27,68,100
0.0,27,67,6
0.0,27,68,0
0.0,27,68,44
0.0,27,68,0
0.0,27,68,0
0.0,27,68,1
0.0,27,68,0
0.0,27,68,45
0.0,27,68,100
0.0,27,68,35
0.0,27,68,0
0.0,27,68,0
0.0,27,68,52
0.0,27,68,0
0.0,27,68,32
0.0,27,68,46
0.0,27,68,36
0.0,27,68,5
0.0,27,68,14
0.0,28,69,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,28,69,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,28,69,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,12
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,24
0.0,27,68,50
0.0,27,68,0
0.0,27,68,100
0.0,27,68,10
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,2
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,69,0
0.0,27,68,0
0.0,27,69,0
0.0,27,68,0
0.0,27,69,1
0.0,27,68,0
0.0,27,69,0
0.0,27,69,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.2,27,68,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
1.0,27,69,0
0.9,27,69,2
0.2,27,68,3
0.8,27,68,0
0.0,27,68,0
6.4,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.8,27,68,0
0.0,27,68,0
0.0,27,68,0
0.9,27,68,0
0.0,27,68,0
1.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.9,27,68,0
0.9,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
1.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,69,0
0.8,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.1,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
0.9,27,69,0
1.7,27,69,0
0.5,27,69,0
0.9,27,69,0
0.0,27,69,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
1.0,27,68,0
0.1,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,69,0
0.0,27,69,0
0.0,27,69,0
2.3,27,69,0
1.1,27,69,0
6.4,27,69,0
0.0,27,69,0
0.0,27,68,0
0.0,27,68,0
1.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.0,27,68,0
0.9,27,68,0
0.0,27,68,1
0.0,27,68,0
1.0,27,68,0
